,x,y,sdi_cat,Country Code,pred,ineff,year
550,5.049856007249537,-4.12688466031808,medium,ZWE,-3.092247372229214,1.0296573537138767,2013
551,5.093750200806762,-4.396444200281874,high,LSO,-3.071440040491672,1.3157947684649955,2013
552,5.204006687076795,-3.2535306301105025,high,MAR,-3.0191843191210945,0.23170255241343674,2013
553,5.402677381872279,-3.2276882015663735,high,DZA,-2.9250727516342736,0.3016440218366704,2013
554,5.575949103146316,-2.7665156307950602,high,TUN,-2.843061967366121,0.0,2013
555,5.7745515455444085,-4.036097744520797,high,GNQ,-2.7491668683082437,1.2725239679746616,2013
556,5.831882477283517,-3.729213345531251,high,GAB,-2.7220866771462973,0.9980622323841282,2013
557,5.966146739123692,-2.685750739307442,high,MUS,-2.6587165131157637,0.02697857302345056,2013
558,6.061456918928017,-3.846435165948595,high,BWA,-2.613777763845639,1.2210175301665518,2013
559,6.257667587882639,-3.7603268973400623,high,NAM,-2.521399092421587,1.229384267309667,2013
560,6.3818160174060985,-3.8473272879358755,high,ZAF,-2.4630520175128527,1.375168343348092,2013
561,6.437751649736401,-2.603742834392005,high,SYC,-2.436792057126804,0.16607874077952672,2013
562,1.3862943611198906,-4.716001908261682,low,SOM,-4.714122830770264,0.0018629581546220559,2014
563,2.8903717578961645,-4.095234166406934,medium,ERI,-4.043503655403794,0.05122943440031716,2014
564,3.044522437723423,-4.2380367132283325,medium,MDG,-3.9747730739291898,0.2613062780527259,2014
565,3.295836866004329,-4.974226795757527,low,CAF,-3.8627204746695165,1.103344553090807,2014
566,3.295836866004329,-4.249449772054895,low,ETH,-3.8627204746695165,0.3843696819442741,2014
567,3.367295829986474,-4.395412838328297,low,BDI,-3.830859343540614,0.5607881902374727,2014
568,3.367295829986474,-4.878908245995988,low,NER,-3.830859343540614,1.040993926440222,2014
569,3.4011973816621555,-4.936390727998622,low,MLI,-3.8157437905946905,1.116022878952318,2014
570,3.4339872044851463,-4.631626198971242,medium,BEN,-3.801123920123978,0.8269531631663278,2014
571,3.4339872044851463,-4.682398996826269,medium,SSD,-3.801123920123978,0.8740399250255539,2014
572,3.5553480614894135,-4.84315432499756,low,BFA,-3.7470132301487227,1.0887748893487477,2014
573,3.6635616461296463,-4.332465037401433,medium,MWI,-3.698764465966715,0.6304203905229359,2014
574,3.6888794541139363,-4.877404572456158,low,TCD,-3.687476115181449,1.183182742191377,2014
575,3.713572066704308,-4.499261408951347,low,MOZ,-3.6764665179394598,0.8173818231535798,2014
576,3.784189633918261,-4.376616702343399,medium,TGO,-3.644980544136918,0.7269915099263723,2014
577,3.828641396489095,-4.290018850952099,medium,UGA,-3.6251610141935173,0.6620625504343897,2014
578,3.9512437185814275,-4.480476210957601,high,CMR,-3.5704968087261557,0.9033786902163532,2014
579,4.007333185232471,-4.767856340502984,low,GIN,-3.545488424495746,1.2164186413087918,2014
580,4.02535169073515,-4.15888880209332,high,ZMB,-3.5374545862991877,0.6172441701150357,2014
581,4.060443010546419,-4.015201385959958,medium,RWA,-3.5218085616463832,0.4899736675689769,2014
582,4.07753744390572,-4.023353105608021,high,SDN,-3.514186735983717,0.5059498707222934,2014
583,4.0943445622221,-4.4798663738073,medium,GNB,-3.5066930143847737,0.9663308501022907,2014
584,4.143134726391533,-4.109975116157985,medium,SEN,-3.4849391423969713,0.6226190174059103,2014
585,4.204692619390966,-4.02095274382546,high,MRT,-3.4574925759540753,0.5601487897318944,2014
586,4.2626798770413155,-4.080764671478332,medium,DJI,-3.431638034989539,0.6426941974009565,2014
587,4.290459441148391,-4.84643222566367,high,NGA,-3.4192520748694943,1.4223821518530724,2014
588,4.3694478524670215,-4.33651194091452,medium,LBR,-3.384033837497772,0.9465839735418455,2014
589,4.394449154672439,-4.178652484000911,high,GHA,-3.3728866102676283,0.8018040479246167,2014
590,4.477336814478207,-4.322251537065803,medium,AGO,-3.3359298332878473,0.9807947574223345,2014
591,4.499809670330265,-4.144394028375937,medium,COM,-3.3259099545922894,0.812002257023161,2014
592,4.51085950651685,-3.916485513610918,high,KEN,-3.320983210174422,0.5916352049640137,2014
593,4.6913478822291435,-4.841758580969644,medium,SLE,-3.2405096146378085,1.594068304949839,2014
594,4.718498871295094,-4.374746473492591,high,LSO,-3.228403917685,1.1381159773755156,2014
595,5.017279836814924,-4.094273859722738,high,ZWE,-3.095187735126268,0.993866729250271,2014
596,5.198497031265826,-3.2010918634942613,high,MAR,-3.014389276938478,0.18468949562520534,2014
597,5.5134287461649825,-3.214407617279952,high,DZA,-2.8739724437059686,0.339339365552147,2014
598,5.54907608489522,-2.710807064127437,high,TUN,-2.8580785969287663,0.0,2014
599,5.700443573390687,-3.670923837542799,high,GAB,-2.79058945085166,0.87284746162118,2014
600,5.8944028342648505,-3.9757836178231534,high,GNQ,-2.70411046063779,1.257075872705972,2014
601,6.068425588244111,-2.7323967375549802,high,MUS,-2.626520672531119,0.10564666287996836,2014
602,6.082218910376446,-3.81559591210808,high,BWA,-2.6203707942468597,1.1844354155189831,2014
603,6.302618975744905,-3.7319302031147297,high,NAM,-2.5221036955224,1.2001470207350342,2014
604,6.3080984415095305,-2.581319933071117,high,SYC,-2.5196606397502803,0.0613573753084967,2014
605,6.400257445308821,-3.8294188333371735,high,ZAF,-2.4785709979574406,1.342788980209543,2014
606,1.6094379124341003,-4.686024637954218,low,SOM,-4.580866188316934,0.10428389626622032,2015
607,2.6390573296152584,-4.050289726168543,medium,ERI,-4.112224474645892,0.0,2015
608,3.091042453358316,-4.948650884437237,low,CAF,-3.906957506981212,1.0339369128515241,2015
609,3.091042453358316,-4.200860600007012,medium,MDG,-3.906957506981212,0.2916297744038536,2015
610,3.258096538021482,-4.355939543687798,low,BDI,-3.8311148856326422,0.5214008723878063,2015
611,3.295836866004329,-4.193039567641441,low,ETH,-3.81398131784815,0.37663078997195765,2015
612,3.367295829986474,-4.849366155832976,low,NER,-3.7815404322663118,1.0601697346824834,2015
613,3.367295829986474,-4.91009466263061,low,MLI,-3.7815404322663118,1.1232820656609481,2015
614,3.4965075614664802,-4.606404603780852,medium,BEN,-3.722882526654228,0.8799317726149856,2015
615,3.5263605246161616,-4.659934668325887,medium,SSD,-3.709330539765406,0.9430008719082598,2015
616,3.58351893845611,-4.453157507339957,low,MOZ,-3.6833833277334205,0.7645722111621527,2015
617,3.6109179126442243,-4.844098680976138,low,TCD,-3.6709456309402477,1.1665785545894278,2015
618,3.6375861597263857,-4.814171039145269,low,BFA,-3.6588397329840596,1.1475541617567446,2015
619,3.713572066704308,-4.290468523298929,medium,MWI,-3.6243468385992803,0.662347896118869,2015
620,3.784189633918261,-4.261414513426059,medium,UGA,-3.592291468228465,0.6660241416355513,2015
621,3.828641396489095,-4.335523572466707,medium,TGO,-3.572113831660174,0.758554419765806,2015
622,3.871201010907891,-4.008415835318944,medium,RWA,-3.552795310516083,0.4522819501927355,2015
623,3.8918202981106265,-4.124715251622533,high,ZMB,-3.543435951323219,0.5771985504125665,2015
624,3.9889840465642745,-4.438774693496392,high,CMR,-3.499332786832378,0.9325032806321965,2015
625,4.04305126783455,-4.749906198011967,low,GIN,-3.474791883596432,1.2680639739851733,2015
626,4.110873864173311,-3.969625427348583,high,SDN,-3.4440079857237413,0.5222967416025132,2015
627,4.1588830833596715,-4.084031346700922,medium,SEN,-3.42221750165878,0.6587454794960392,2015
628,4.174387269895637,-4.442311634119285,medium,GNB,-3.4151805042865764,1.0194046300742323,2015
629,4.276666119016055,-3.979034491266361,high,MRT,-3.3687592254268277,0.6067547475835579,2015
630,4.30406509320417,-4.812393081555072,high,NGA,-3.3563238848246293,1.4506982826085135,2015
631,4.343805421853684,-4.156382991984054,high,GHA,-3.3382874484080354,0.8137924988735742,2015
632,4.382026634673881,-4.256901156010567,medium,AGO,-3.3209406644602666,0.9307088338256504,2015
633,4.406719247264253,-4.035703956360412,medium,DJI,-3.309733966047279,0.718837404445954,2015
634,4.48863636973214,-4.098002297876752,medium,COM,-3.2725565879142358,0.8186960775726755,2015
635,4.499809670330265,-3.876570196001663,high,KEN,-3.2674857491964286,0.6050503747476448,2015
636,4.718498871295094,-4.8031603137548675,medium,SLE,-3.1682401341927635,1.62677716006619,2015
637,4.770684624465665,-4.3399896184594615,high,LSO,-3.144558103318703,1.186735251207305,2015
638,4.77912349311153,-4.303751679230276,medium,LBR,-3.1407285565122143,1.1553922287350715,2015
639,5.0106352940962555,-4.060874038330251,high,ZWE,-3.035767666857626,1.018996733829856,2015
640,5.159055299214529,-3.1459170567418893,high,MAR,-2.9688434036271985,0.17531773414717006,2015
641,5.545177444479562,-2.6564044235471345,high,TUN,-2.7980810618529373,0.0,2015
642,5.598421958998375,-3.1875998302954716,high,DZA,-2.775087521755158,0.4109779926015621,2015
643,5.720311776607412,-3.6152402067069898,high,GAB,-2.723107266724121,0.884404044369506,2015
644,6.040254711277414,-3.9201528881915286,high,GNQ,-2.591910902800082,1.313436064710003,2015
645,6.054439346269371,-3.792957177345263,high,BWA,-2.586297616689436,1.1953240125420763,2015
646,6.169610732491456,-2.691892702245884,high,MUS,-2.5414449289053183,0.1501627094610343,2015
647,6.331501849893691,-2.5584680916688756,high,SYC,-2.480743608673425,0.07735163255488452,2015
648,6.333279628139691,-3.6982228433895807,high,NAM,-2.480093277796008,1.2074788909573106,2015
649,6.419994928147142,-3.7666795181718724,high,ZAF,-2.448824839389883,1.3100834055960282,2015
650,1.791759469228055,-4.656621558380656,low,SOM,-4.539652859503256,0.11580717862132728,2016
651,2.70805020110221,-4.006051036358052,medium,ERI,-4.098170968349826,0.0,2016
652,3.1354942159291497,-4.162221208739469,medium,MDG,-3.8922384895809548,0.2676525805015093,2016
653,3.258096538021482,-4.13567338828155,low,ETH,-3.833172185299357,0.3001384271890214,2016
654,3.332204510175204,-4.820323371182784,low,NER,-3.797469106049156,1.0143199777066212,2016
655,3.332204510175204,-4.6322036955643116,medium,SSD,-3.797469106049156,0.8275536595160795,2016
656,3.367295829986474,-4.3160050810537305,low,BDI,-3.7805631286101424,0.5313053386686614,2016
657,3.4339872044851463,-4.8783639377686585,low,MLI,-3.7484331750371056,1.1233459971209867,2016
658,3.4339872044851463,-4.919171722599078,low,CAF,-3.7484331750371056,1.1608750735148914,2016
659,3.4657359027997265,-4.577979455948992,medium,BEN,-3.7331375860547626,0.8405074651542984,2016
660,3.6109179126442243,-4.814446128966369,low,TCD,-3.663193207946007,1.142982535797659,2016
661,3.6375861597263857,-4.405149833451573,low,MOZ,-3.6503452468955984,0.7487989137381433,2016
662,3.713572066704308,-4.784388240229485,low,BFA,-3.613737531170024,1.1614926676908581,2016
663,3.7612001156935624,-4.260281665601567,medium,MWI,-3.590791785641926,0.6651776460810869,2016
664,3.784189633918261,-4.278512094709597,medium,UGA,-3.5797161378267317,0.6948845019102369,2016
665,3.8501476017100584,-3.995274663523952,medium,RWA,-3.547939613781829,0.44361187032861615,2016
666,3.9318256327243257,-4.720488996823806,low,GIN,-3.50858966783792,1.2039240720062503,2016
667,3.9512437185814275,-4.397152140288507,high,CMR,-3.499234639023073,0.8907896937946219,2016
668,3.970291913552122,-4.087529760788017,high,ZMB,-3.4900578134721227,0.5925525991345721,2016
669,3.970291913552122,-4.293506178688013,medium,TGO,-3.4900578134721227,0.796652417237211,2016
670,4.007333185232471,-3.9156812458994685,high,SDN,-3.472212489271129,0.4402816287877516,2016
671,4.007333185232471,-4.271446688120751,medium,LBR,-3.472212489271129,0.7933689488071555,2016
672,4.1588830833596715,-4.056651261979586,medium,SEN,-3.3992005502596454,0.653734085246019,2016
673,4.23410650459726,-3.9252354553252222,high,MRT,-3.362960322042837,0.5584565325838993,2016
674,4.23410650459726,-4.402333730292753,medium,GNB,-3.362960322042837,1.0306272643511496,2016
675,4.248495242049359,-4.762859110267834,medium,SLE,-3.356028292999727,1.3989570994094598,2016
676,4.248495242049359,-4.776126426559089,high,NGA,-3.356028292999727,1.413726398250614,2016
677,4.290459441148391,-4.125390316654511,high,GHA,-3.335811301665407,0.7845939797320529,2016
678,4.30406509320417,-3.989994165851596,medium,DJI,-3.3292565408616466,0.6533861571502326,2016
679,4.31748811353631,-4.189922448614062,high,AGO,-3.3227897667995845,0.8615282245697898,2016
680,4.5217885770490405,-3.838210186635462,high,KEN,-3.2243645455376604,0.6091307242876256,2016
681,4.663439094112067,-4.053058241168964,medium,COM,-3.1561221007732025,0.8882483839060986,2016
682,4.875197323201151,-4.280195951266053,high,LSO,-3.05410601035767,1.2159841878149718,2016
683,4.927253685157205,-4.025165476969871,high,ZWE,-3.0290504663314537,0.9889388954613809,2016
684,5.198497031265826,-3.088057229280173,high,MAR,-2.9000493765852573,0.18597459606276293,2016
685,5.54907608489522,-2.6015413226244224,high,TUN,-2.742551445080497,0.0,2016
686,5.560681631015528,-3.1437804423083118,high,DZA,-2.737613117569587,0.4043201882090924,2016
687,5.799092654460526,-3.562464621456447,high,GAB,-2.641382047193172,0.9113477373044419,2016
688,5.953243334287785,-3.8351624792402212,high,GNQ,-2.585351903935218,1.2353495039624915,2016
689,6.077642243349034,-3.7717175893979307,high,BWA,-2.5443360359237213,1.2139652017289129,2016
690,6.238324625039508,-2.614880116326703,high,MUS,-2.497645713039155,0.11693656656497356,2016
691,6.317164686747284,-3.6697612350569973,high,NAM,-2.477580658440898,1.1803340549641272,2016
692,6.421622267806518,-3.6953165912195876,high,ZAF,-2.454120337931587,1.232258132399947,2016
693,6.452048954437226,-2.537306639895205,high,SYC,-2.447988570175393,0.08883954650167018,2016
694,1.6094379124341003,-4.624573527698037,low,SOM,-4.581439461851717,0.04267975117997541,2017
695,2.833213344056216,-3.9585102914365216,medium,ERI,-4.001138177806166,0.0,2017
696,3.091042453358316,-4.117937415827642,medium,MDG,-3.8788793287757897,0.2368501775299182,2017
697,3.295836866004329,-4.076826038374428,medium,ETH,-3.781768794529892,0.2926167960073097,2017
698,3.367295829986474,-4.270310087174121,low,BDI,-3.747883995156836,0.5180324856636275,2017
699,3.4011973816621555,-4.784800090199883,low,NER,-3.7318083738577257,1.0432156969181818,2017
700,3.4657359027997265,-4.844493543432863,low,MLI,-3.7012051493697284,1.1359572128661046,2017
701,3.4965075614664802,-4.78706919518805,low,TCD,-3.686613678475409,1.0918596772687446,2017
702,3.4965075614664802,-4.5973541502059705,medium,SSD,-3.686613678475409,0.9026800041822619,2017
703,3.5263605246161616,-4.888240154018509,low,CAF,-3.6724578398146317,1.2051830354812663,2017
704,3.6109179126442243,-4.543469841414343,medium,BEN,-3.63236196399436,0.9056857237094738,2017
705,3.6375861597263857,-4.352778060056771,low,MOZ,-3.6197162719502187,0.7264662439993456,2017
706,3.713572066704308,-4.184832466858152,medium,UGA,-3.583684869224332,0.5970394765839038,2017
707,3.828641396489095,-4.753044024743287,low,BFA,-3.52912068364832,1.213651315003187,2017
708,3.871201010907891,-4.19603814288412,medium,MWI,-3.508939540728953,0.6815463378314217,2017
709,3.912023005428146,-3.9538207989017082,medium,RWA,-3.489582352083815,0.4600795224651931,2017
710,3.9512437185814275,-4.671687660205696,low,GIN,-3.47098446793334,1.1923096523358798,2017
711,3.9512437185814275,-3.8590953024380115,high,SDN,-3.47098446793334,0.3847294022258429,2017
712,3.9889840465642745,-4.720436314667575,medium,SLE,-3.4530885610332045,1.259513415958851,2017
713,3.9889840465642745,-4.355476105662676,high,CMR,-3.4530885610332045,0.8949184848679003,2017
714,4.02535169073515,-4.248947554026587,medium,TGO,-3.435843560943181,0.8058772844324914,2017
715,4.02535169073515,-4.213881407203589,medium,LBR,-3.435843560943181,0.7712150615629368,2017
716,4.07753744390572,-4.045085478126903,high,ZMB,-3.411097847712764,0.6283798671884915,2017
717,4.143134726391533,-3.9426216939849175,high,DJI,-3.3799925865451557,0.5558555397977749,2017
718,4.204692619390966,-4.358796722440579,medium,GNB,-3.350802745294429,0.9995948799555322,2017
719,4.248495242049359,-4.030850189105538,medium,SEN,-3.3300321909948014,0.6959014897759145,2017
720,4.248495242049359,-4.088757902525598,high,GHA,-3.3300321909948014,0.753433271794472,2017
721,4.276666119016055,-4.729471610710742,high,NGA,-3.3166739790710937,1.4052587009038886,2017
722,4.290459441148391,-3.870258692064915,high,MRT,-3.3101333904369765,0.5558159211506379,2017
723,4.356708826689592,-4.124322985148433,high,AGO,-3.278718915898197,0.8393825190672917,2017
724,4.48863636973214,-3.7931807965457875,high,KEN,-3.2161608387006932,0.5717011575970431,2017
725,4.564348191467836,-4.005714166237324,high,COM,-3.1802594222420204,0.8170221403856527,2017
726,4.875197323201151,-4.0016494085878085,high,ZWE,-3.0328599876920386,0.961236779154001,2017
727,4.948759890378168,-4.230794198877455,high,LSO,-2.9980070693103547,1.222019984278067,2017
728,5.209486152841421,-3.0267052210516976,high,MAR,-2.8757390875273328,0.1493202405101052,2017
729,5.517452896464707,-3.0806816928358676,high,DZA,-2.7371831265674698,0.34171759167837173,2017
730,5.583496308781699,-2.5474082540682508,high,TUN,-2.708761599086335,0.0,2017
731,5.831882477283517,-3.510144398130199,high,GAB,-2.6073941150177853,0.891834512972711,2017
732,5.863631175598097,-3.7446880740585082,high,GNQ,-2.595157680266725,1.1360155875846156,2017
733,6.1224928095143865,-3.753280559560404,high,BWA,-2.5026827336491793,1.2367021219878391,2017
734,6.263398262591624,-3.6390364496526204,high,NAM,-2.45852810416263,1.1680865355961987,2017
735,6.29156913955832,-2.606252885256802,high,MUS,-2.450283499268602,0.15541902709345973,2017
736,6.424869023905388,-3.6599305231131147,high,ZAF,-2.4140993443948897,1.2356152193314531,2017
737,6.464588303689961,-2.503624538641308,high,SYC,-2.4042614438365493,0.09872421014587246,2017
738,1.791759469228055,-4.590414088313864,low,SOM,-4.543328379229043,0.046587733157905625,2018
739,2.9444389791664403,-3.9098143080509002,medium,ERI,-3.9611859123652637,0.0,2018
740,3.091042453358316,-4.072474325894781,medium,MDG,-3.8871620750418137,0.18351981147289467,2018
741,3.258096538021482,-4.018047832382354,medium,ETH,-3.8028137612897224,0.2133271669161565,2018
742,3.367295829986474,-4.224869232935211,low,BDI,-3.7476777370719105,0.4723662716267851,2018
743,3.4011973816621555,-4.808712457254404,low,MLI,-3.73056049451091,1.070399597946972,2018
744,3.4011973816621555,-4.56171427784414,medium,SSD,-3.73056049451091,0.8231682494646461,2018
745,3.5263605246161616,-4.745745076092552,low,NER,-3.667364564952482,1.0677395754049586,2018
746,3.5263605246161616,-4.756874430015851,low,TCD,-3.667364564952482,1.0802828439451944,2018
747,3.5263605246161616,-4.491491189729371,medium,BEN,-3.667364564952482,0.8184528657661161,2018
748,3.58351893845611,-4.8541579675021,low,CAF,-3.6385049207891327,1.20426062450402,2018
749,3.6109179126442243,-4.293926274047657,low,MOZ,-3.6246710333072047,0.6623107270747921,2018
750,3.7376696182833684,-4.119437891262877,medium,UGA,-3.5606736610516583,0.5543850771145954,2018
751,3.784189633918261,-4.135382933331253,medium,MWI,-3.5371856441135563,0.5925624001630099,2018
752,3.871201010907891,-4.720986711552572,low,BFA,-3.4932536309891793,1.2167217688931569,2018
753,3.912023005428146,-3.7966376081383113,high,SDN,-3.472642686590969,0.3206710671549251,2018
754,3.912023005428146,-3.892472534337918,medium,RWA,-3.472642686590969,0.4155824564940922,2018
755,3.9318256327243257,-4.673375152492751,medium,SLE,-3.462644394528605,1.2024709730444347,2018
756,3.9512437185814275,-4.313460868393086,high,CMR,-3.4528402661671858,0.8532126633765627,2018
757,3.970291913552122,-4.6239968568014795,medium,GIN,-3.4432229039620235,1.1718313965625797,2018
758,4.110873864173311,-4.161682333675219,medium,LBR,-3.372243897220624,0.7819453368420228,2018
759,4.110873864173311,-4.198329281906519,medium,TGO,-3.372243897220624,0.8182238488757835,2018
760,4.127134385045092,-3.996258357824517,high,ZMB,-3.3640340887649534,0.6257937729072455,2018
761,4.204692619390966,-3.9578306692188816,medium,SEN,-3.324875646837806,0.6279582237266866,2018
762,4.204692619390966,-4.6851607815345835,high,NGA,-3.324875646837806,1.3507778385098563,2018
763,4.2626798770413155,-4.05838568881406,high,AGO,-3.2955985181047778,0.7565039113417342,2018
764,4.276666119016055,-3.8952865693594787,high,DJI,-3.2885370320829503,0.5991677441187057,2018
765,4.290459441148391,-4.3128210396700295,medium,GNB,-3.2815729542412075,1.0217734133301792,2018
766,4.31748811353631,-4.0138958763172194,high,GHA,-3.2679265268672455,0.7401892855039833,2018
767,4.3694478524670215,-3.8143638469322667,high,MRT,-3.241692783090165,0.5680457171401845,2018
768,4.454347296253507,-3.7464415087022185,high,KEN,-3.1988284067888997,0.5424758961667058,2018
769,4.663439094112067,-3.9740712534078035,high,ZWE,-3.093262168788791,0.8728118688881483,2018
770,4.8283137373023015,-3.9567629595112948,high,COM,-3.0100211874791354,0.9358451299707603,2018
771,5.0238805208462765,-4.188085921161159,high,LSO,-2.911380092865929,1.2650413527006383,2018
772,5.214935757608986,-2.9570881661316695,high,MAR,-2.8163893063696417,0.13909253489117984,2018
773,5.5053315359323625,-3.024344025543233,high,DZA,-2.679318697334192,0.3428567775517961,2018
774,5.602118820879701,-2.484950315501306,high,TUN,-2.636679529726449,0.0,2018
775,5.752572638825633,-3.4575237753952766,high,GAB,-2.574423408964594,0.8725549250134301,2018
776,5.840641657373398,-3.6870715207869424,high,GNQ,-2.5406077419347124,1.132906287458762,2018
777,6.1903154058531475,-3.7352645379186664,high,BWA,-2.4299936388821326,1.2898825120235515,2018
778,6.2166061010848646,-3.592901313773635,high,NAM,-2.423434006450192,1.157109345361313,2018
779,6.35088571671474,-2.562965776079492,high,MUS,-2.3943148091240434,0.16759010215548992,2018
780,6.431331081933479,-3.626647125003431,high,ZAF,-2.380590760001621,1.2350598225420777,2018
781,6.5337888379333435,-2.4713236504436837,high,SYC,-2.3674460383129228,0.10313625668415483,2018
782,1.9459101490553132,-4.554229945059307,low,SOM,-4.3930604087110705,0.15940066778842935,2019
783,2.772588722239781,-3.860400814854911,medium,ERI,-3.977411806649268,0.0,2019
784,2.995732273553991,-4.025831057963176,medium,MDG,-3.865337298118217,0.15873617832914017,2019
785,3.2188758248682006,-3.9586237268971445,medium,ETH,-3.7532838097405254,0.20323842548766022,2019
786,3.4339872044851463,-4.238134656053057,low,MOZ,-3.6452697854428924,0.5866233578396263,2019
787,3.4657359027997265,-4.772548327369976,low,MLI,-3.6293279024767084,1.1337726090256124,2019
788,3.4657359027997265,-4.179677192014941,low,BDI,-3.6293279024767084,0.5446968587836161,2019
789,3.4965075614664802,-4.442776389837284,medium,BEN,-3.6138766446720356,0.8221733515361075,2019
790,3.5263605246161616,-4.726078997978262,low,TCD,-3.598886713663065,1.1166919452983999,2019
791,3.6109179126442243,-4.706199381004859,low,NER,-3.556428440470358,1.1382289572940327,2019
792,3.713572066704308,-4.524368528718489,medium,SSD,-3.504883632552875,1.0101634093048575,2019
793,3.713572066704308,-4.067092662866101,medium,UGA,-3.504883632552875,0.5572087126338247,2019
794,3.7612001156935624,-4.814235883694724,low,CAF,-3.4809686952737886,1.3199645005310519,2019
795,3.784189633918261,-4.078865561566885,medium,MWI,-3.469425251331716,0.6035335173151805,2019
796,3.8066624897703196,-4.626084185677203,medium,SLE,-3.4581412483297695,1.1595941345193672,2019
797,3.8501476017100584,-3.734957634654078,high,SDN,-3.43630667847896,0.2955368311413719,2019
798,3.8918202981106265,-4.68815561805945,low,BFA,-3.4153822065972097,1.2601766372060357,2019
799,3.912023005428146,-4.270870803009693,high,CMR,-3.4052381506320364,0.857591404136129,2019
800,3.9512437185814275,-4.575476448343175,medium,GIN,-3.385544930379484,1.1807440633424098,2019
801,3.9889840465642745,-3.95575096872817,high,ZWE,-3.3665950766789936,0.5835185337543007,2019
802,4.02535169073515,-3.842100716452251,medium,RWA,-3.348334506679137,0.4884421767408273,2019
803,4.07753744390572,-4.146812510600106,medium,TGO,-3.3221315757287373,0.8162177659078279,2019
804,4.0943445622221,-3.8476803051164254,high,DJI,-3.313692591085032,0.5273686303075298,2019
805,4.0943445622221,-4.108611388671927,medium,LBR,-3.313692591085032,0.7867154280631572,2019
806,4.0943445622221,-3.9464953281830195,high,ZMB,-3.313692591085032,0.6260842474256219,2019
807,4.127134385045092,-4.640916292758893,high,NGA,-3.2972285932233696,1.3336875407626392,2019
808,4.219507705176107,-3.9923002825112044,high,AGO,-3.250847500373873,0.735154800713515,2019
809,4.219507705176107,-4.264942667112449,medium,GNB,-3.250847500373873,1.0049249660398765,2019
810,4.2626798770413155,-3.8978546263040625,medium,SEN,-3.2291706420721296,0.6631845733535063,2019
811,4.276666119016055,-3.7562073937039884,high,MRT,-3.222148127750888,0.5287782115548466,2019
812,4.330733340286331,-3.9545842481789495,high,GHA,-3.1950009534874453,0.7532827365024484,2019
813,4.51085950651685,-3.7032436680510514,high,KEN,-3.1045602715891603,0.5930301335985546,2019
814,4.68213122712422,-3.9076040160607017,high,COM,-3.0185664627523443,0.8788601812165175,2019
815,4.882801922586371,-4.165690469813613,high,LSO,-2.9178131274784525,1.2360863128716648,2019
816,5.241747015059643,-2.8866575911326,high,MAR,-2.739685985003915,0.1452493008834221,2019
817,5.5053315359323625,-2.9697189930154884,high,DZA,-2.617235940482464,0.3500775534538914,2019
818,5.631211781821365,-2.424894756881528,high,TUN,-2.5633139872829998,0.0,2019
819,5.723585101952381,-3.6400332421238546,high,GNQ,-2.526164424364705,1.099720905771799,2019
820,5.814130531825066,-3.405387424492788,high,GAB,-2.492024803507405,0.9023190573004966,2019
821,6.186208623900494,-3.5568652528294917,high,NAM,-2.3807425050754665,1.1623662941297808,2019
822,6.220590170099739,-3.7200468162979075,high,BWA,-2.373204658226898,1.3305569799359858,2019
823,6.416732282512326,-2.533507986606861,high,MUS,-2.3406143508898487,0.19127924254009973,2019
824,6.447305862541213,-3.6074912646022006,high,ZAF,-2.337232166939442,1.258019197464231,2019
825,6.543911845564792,-2.440683391411125,high,SYC,-2.329777729409248,0.10998448305963002,2019
